Monat;KW;Jahr;Datum;Hof;Schicht;Tour;Tonnage;Abfallart
1;1;2019;02.01.19;VMG;1;12;32,08;HM
1;1;2019;02.01.19;VMG;1;25;33,02;HM
1;1;2019;02.01.19;VMG;1;32;37,26;HM
1;1;2019;02.01.19;VMG;1;36;32,39;HM
1;1;2019;02.01.19;VMN;1;40;32,35;HM
1;1;2019;02.01.19;VMN;1;51;40,27;HM
1;1;2019;04.01.19;VMF;1;9;31,42;HM
1;1;2019;04.01.19;VMN;1;1;34,3;HM
1;1;2019;04.01.19;VMN;1;2;33,3;HM
1;1;2019;04.01.19;VMN;1;3;30,7;HM
1;1;2019;04.01.19;VMN;1;4;34,18;HM
1;1;2019;04.01.19;VMN;1;5;32,12;HM
1;1;2019;04.01.19;VMN;1;8;31,14;HM
1;2;2019;08.01.19;VMG;1;26;32,08;HM
1;3;2019;14.01.19;VMG;1;34;31,59;HM
1;3;2019;14.01.19;VMG;1;41;31,56;HM
1;3;2019;14.01.19;VMM;1;4;30,59;HM
1;3;2019;15.01.19;VMG;1;25;31,9;HM
1;3;2019;15.01.19;VMG;1;26;31,46;HM
1;3;2019;15.01.19;VMG;1;32;31,12;HM
1;3;2019;15.01.19;VMM;1;39;31,78;HM
1;3;2019;15.01.19;VMN;1;40;32,99;HM
1;4;2019;22.01.19;VMN;1;40;30,79;HM
1;5;2019;28.01.19;VMG;1;41;30,46;HM
1;5;2019;29.01.19;VMN;1;6;30,74;HM
1;5;2019;29.01.19;VMN;1;40;31,77;HM
2;6;2019;04.02.19;VMG;1;41;30,92;HM
2;7;2019;12.02.19;VMF;1;5;38,32;HM
2;7;2019;12.02.19;VMG;1;26;30,54;HM
2;7;2019;12.02.19;VMG;1;32;31,92;HM
2;7;2019;12.02.19;VMN;1;36;32,17;HM
2;7;2019;12.02.19;VMN;1;40;31,38;HM
2;8;2019;18.02.19;VMG;1;34;30,93;HM
2;8;2019;18.02.19;VMG;1;41;32,97;HM
2;8;2019;19.02.19;VMG;1;12;31,38;HM
2;8;2019;19.02.19;VMG;1;26;31,1;HM
2;8;2019;19.02.19;VMG;1;32;32,86;HM
2;8;2019;19.02.19;VMG;1;42;30,67;HM
2;9;2019;26.02.19;VMG;1;32;32,54;HM
3;10;2019;04.03.19;VMG;1;34;31,6;HM
3;11;2019;11.03.19;VMG;1;32;30,54;HM
3;11;2019;11.03.19;VMM;1;4;30,82;HM
3;12;2019;18.03.19;VMG;1;32;31,1;HM
3;12;2019;18.03.19;VMG;1;34;30,82;HM
3;12;2019;19.03.19;VMF;1;24;30,79;HM
3;12;2019;19.03.19;VMG;1;26;31,4;HM
3;12;2019;19.03.19;VMG;1;32;31,44;HM
3;12;2019;19.03.19;VMN;1;4;31,64;HM
3;12;2019;22.03.19;VMM;1;21;31,23;HM
3;13;2019;25.03.19;VMG;1;12;31,1;HM
3;13;2019;25.03.19;VMG;1;32;33,56;HM
3;13;2019;25.03.19;VMG;1;34;32,82;HM
3;13;2019;25.03.19;VMG;1;41;31,28;HM
3;13;2019;25.03.19;VMM;1;4;30,77;HM
3;13;2019;26.03.19;VMG;1;26;30,8;HM
3;13;2019;26.03.19;VMG;1;32;31,62;HM
4;14;2019;01.04.19;VMG;1;4;31,26;HM
4;14;2019;01.04.19;VMG;1;34;31,97;HM
4;14;2019;01.04.19;VMM;1;4;30,75;HM
4;14;2019;02.04.19;VMF;1;24;32,47;HM
4;14;2019;02.04.19;VMG;1;26;32,02;HM
4;14;2019;02.04.19;VMG;1;32;33,95;HM
4;14;2019;02.04.19;VMG;1;41;33,46;HM
4;14;2019;02.04.19;VMM;1;25;30,97;HM
4;14;2019;02.04.19;VMN;1;4;30,99;HM
4;14;2019;05.04.19;VMG;1;9;32,68;HM
4;15;2019;08.04.19;VMF;1;9;31,48;HM
4;15;2019;08.04.19;VMG;1;12;33,34;HM
4;15;2019;08.04.19;VMG;1;32;32,63;HM
4;15;2019;08.04.19;VMG;1;34;33,14;HM
4;15;2019;08.04.19;VMG;1;41;32,1;HM
4;15;2019;09.04.19;VMG;1;25;34,04;HM
4;15;2019;09.04.19;VMG;1;26;32,12;HM
4;15;2019;09.04.19;VMG;1;32;33,65;HM
4;15;2019;09.04.19;VMG;1;36;30,61;HM
4;15;2019;09.04.19;VMG;1;48;30,5;HM
4;15;2019;09.04.19;VMN;1;2;33,93;HM
4;15;2019;09.04.19;VMN;1;48;30,86;HM
4;16;2019;15.04.19;VMG;1;34;31,18;HM
4;16;2019;15.04.19;VMG;1;41;32,68;HM
4;16;2019;16.04.19;VMG;1;32;30,71;HM
4;17;2019;23.04.19;VMF;1;9;31,85;HM
4;17;2019;23.04.19;VMG;1;4;30,72;HM
4;17;2019;23.04.19;VMG;1;12;33,0;HM
4;17;2019;23.04.19;VMG;1;32;36,71;HM
4;17;2019;23.04.19;VMG;1;34;33,22;HM
4;17;2019;23.04.19;VMG;1;41;35,58;HM
4;17;2019;23.04.19;VMM;1;4;32,28;HM
4;17;2019;23.04.19;VMN;1;1;31,6;HM
4;17;2019;24.04.19;VMG;1;32;31,5;HM
4;18;2019;30.04.19;VMG;1;26;30,48;HM
4;18;2019;30.04.19;VMG;1;32;30,52;HM
5;18;2019;02.05.19;VMN;1;45;31,45;HM
5;18;2019;03.05.19;VMM;1;4;30,73;HM
5;18;2019;04.05.19;VMN;1;20;31,96;HM
5;20;2019;13.05.19;VMG;1;4;31,06;HM
5;20;2019;13.05.19;VMG;1;34;31,28;HM
5;20;2019;13.05.19;VMG;1;41;30,7;HM
5;20;2019;14.05.19;VMG;1;12;31,66;HM
5;20;2019;14.05.19;VMG;1;25;31,3;HM
5;20;2019;14.05.19;VMG;1;26;31,4;HM
5;21;2019;20.05.19;VMG;1;32;31,14;HM
5;21;2019;20.05.19;VMG;1;34;32,56;HM
5;21;2019;21.05.19;VMG;1;12;32,5;HM
5;21;2019;21.05.19;VMG;1;25;34,32;HM
5;21;2019;21.05.19;VMG;1;26;31,85;HM
5;21;2019;21.05.19;VMG;1;32;33,64;HM
5;22;2019;27.05.19;VMF;1;9;33,04;HM
5;22;2019;27.05.19;VMG;1;4;30,64;HM
5;22;2019;27.05.19;VMG;1;12;31,78;HM
5;22;2019;27.05.19;VMG;1;32;31,03;HM
5;22;2019;27.05.19;VMG;1;34;32,5;HM
5;22;2019;27.05.19;VMG;1;41;31,84;HM
5;22;2019;27.05.19;VMM;1;4;30,61;HM
5;22;2019;28.05.19;VMG;1;25;33,62;HM
5;22;2019;28.05.19;VMG;1;32;30,67;HM
5;22;2019;31.05.19;VMG;1;4;32,12;HM
5;22;2019;31.05.19;VMG;1;12;33,12;HM
5;22;2019;31.05.19;VMG;1;32;33,41;HM
5;22;2019;31.05.19;VMG;1;34;32,72;HM
6;22;2019;01.06.19;VMM;1;15;32,17;HM
6;24;2019;11.06.19;VMG;1;4;34,3;HM
6;24;2019;11.06.19;VMG;1;12;35,22;HM
6;24;2019;11.06.19;VMG;1;32;34,07;HM
6;24;2019;11.06.19;VMG;1;34;34,2;HM
6;24;2019;11.06.19;VMG;1;40;33,37;HM
6;24;2019;11.06.19;VMG;1;41;34,68;HM
6;24;2019;11.06.19;VMM;1;4;33,42;HM
6;24;2019;11.06.19;VMN;1;50;32,02;HM
6;24;2019;12.06.19;VMF;1;13;32,1;HM
6;24;2019;12.06.19;VMF;1;37;32,83;HM
6;24;2019;12.06.19;VMG;1;12;34,8;HM
6;24;2019;12.06.19;VMG;1;24;31,15;HM
6;24;2019;12.06.19;VMG;1;25;33,94;HM
6;24;2019;12.06.19;VMG;1;26;36,24;HM
6;24;2019;12.06.19;VMG;1;32;41,3;HM
6;24;2019;12.06.19;VMG;1;36;30,75;HM
6;24;2019;12.06.19;VMG;1;41;35,54;HM
6;24;2019;12.06.19;VMG;1;50;32,44;HM
6;24;2019;12.06.19;VMN;1;1;30,58;HM
6;24;2019;14.06.19;VMF;1;9;32,01;HM
6;26;2019;24.06.19;VMG;1;12;32,44;HM
6;26;2019;24.06.19;VMG;1;32;31,01;HM
6;26;2019;24.06.19;VMG;1;34;31,7;HM
6;26;2019;24.06.19;VMG;1;41;32,3;HM
6;26;2019;24.06.19;VMN;1;45;31,05;HM
6;26;2019;25.06.19;VMG;1;25;32,22;HM
6;26;2019;25.06.19;VMG;1;32;31,49;HM
8;32;2019;05.08.19;VMG;1;41;32,2;HM
8;32;2019;05.08.19;VMM;1;4;30,82;HM
8;32;2019;07.08.19;VMN;1;45;39,62;HM
8;33;2019;15.08.19;VMN;1;45;31,61;HM
8;34;2019;19.08.19;VMG;1;34;30,78;HM
8;34;2019;20.08.19;VMG;1;32;30,67;HM
8;35;2019;28.08.19;VMN;1;45;33,16;HM
9;36;2019;03.09.19;VMG;1;32;30,79;HM
9;36;2019;03.09.19;VMN;1;6;30,74;HM
9;37;2019;09.09.19;VMG;1;34;30,52;HM
9;37;2019;10.09.19;VMG;1;32;31,17;HM
9;38;2019;16.09.19;VMG;1;41;31,42;HM
9;38;2019;17.09.19;VMG;1;32;30,85;HM
9;39;2019;23.09.19;VMG;1;34;30,78;HM
9;39;2019;24.09.19;VMG;1;32;31,15;HM
9;40;2019;30.09.19;VMG;1;41;30,9;HM
10;40;2019;01.10.19;VMG;1;32;30,87;HM
10;40;2019;04.10.19;VMF;1;9;33,53;HM
10;40;2019;05.10.19;VMG;1;48;31,27;HM
10;42;2019;14.10.19;VMG;1;32;30,7;HM
10;42;2019;14.10.19;VMG;1;34;30,66;HM
10;42;2019;15.10.19;VMG;1;32;31,32;HM
10;43;2019;21.10.19;VMG;1;32;30,86;HM
10;43;2019;21.10.19;VMG;1;34;32,44;HM
10;44;2019;28.10.19;VMG;1;34;31,92;HM
10;44;2019;28.10.19;VMG;1;41;30,92;HM
10;44;2019;29.10.19;VMG;1;32;31,6;HM
11;45;2019;04.11.19;VMG;1;41;30,7;HM
11;45;2019;07.11.19;VMG;1;4;32,6;HM
11;46;2019;11.11.19;VMG;1;34;31,74;HM
11;46;2019;11.11.19;VMG;1;41;30,6;HM
11;46;2019;12.11.19;VMG;1;12;35,83;HM
11;46;2019;12.11.19;VMG;1;32;31,57;HM
11;46;2019;14.11.19;VMG;1;4;33,51;HM
11;47;2019;19.11.19;VMG;1;12;32,91;HM
11;47;2019;19.11.19;VMG;1;32;30,98;HM
11;47;2019;19.11.19;VMG;1;36;30,52;HM
11;48;2019;25.11.19;VMG;1;34;30,94;HM
11;48;2019;25.11.19;VMG;1;40;30,56;HM
11;48;2019;26.11.19;VMG;1;12;34,46;HM
11;48;2019;26.11.19;VMG;1;32;31,0;HM
12;49;2019;02.12.19;VMG;1;34;30,82;HM
12;49;2019;03.12.19;VMG;1;32;31,02;HM
12;50;2019;09.12.19;VMG;1;34;30,46;HM
12;50;2019;10.12.19;VMG;1;25;32,52;HM
12;50;2019;10.12.19;VMG;1;32;31,58;HM
12;51;2019;16.12.19;VMG;1;34;30,99;HM
12;51;2019;17.12.19;VMG;1;25;33,7;HM
12;51;2019;17.12.19;VMG;1;32;31,0;HM
12;52;2019;24.12.19;VMN;1;51;38,01;HM
12;52;2019;27.12.19;VMF;1;7;33,21;HM
12;52;2019;27.12.19;VMF;1;9;34,25;HM
12;52;2019;27.12.19;VMF;1;52;32,33;HM
12;52;2019;27.12.19;VMG;1;4;37,29;HM
12;52;2019;27.12.19;VMG;1;9;36,98;HM
12;52;2019;27.12.19;VMG;1;12;34,25;HM
12;52;2019;27.12.19;VMG;1;21;31,73;HM
12;52;2019;27.12.19;VMG;1;25;31,52;HM
12;52;2019;27.12.19;VMG;1;29;32,44;HM
12;52;2019;27.12.19;VMG;1;30;33,49;HM
12;52;2019;27.12.19;VMG;1;31;32,91;HM
12;52;2019;27.12.19;VMG;1;32;33,94;HM
12;52;2019;27.12.19;VMG;1;34;34,3;HM
12;52;2019;27.12.19;VMG;1;40;43,04;HM
12;52;2019;27.12.19;VMG;1;41;35,13;HM
12;52;2019;27.12.19;VMG;1;99;34,55;HM
12;52;2019;27.12.19;VMM;1;3;33,98;HM
12;52;2019;27.12.19;VMM;1;20;31,02;HM
12;52;2019;27.12.19;VMM;1;36;32,08;HM
12;52;2019;27.12.19;VMN;1;2;34,34;HM
12;52;2019;27.12.19;VMN;1;3;34,98;HM
12;52;2019;27.12.19;VMN;1;8;35,42;HM
12;52;2019;27.12.19;VMN;1;10;32,1;HM
12;52;2019;27.12.19;VMN;1;14;34,14;HM
12;52;2019;27.12.19;VMN;1;26;30,9;HM
12;52;2019;27.12.19;VMN;1;47;34,7;HM
12;52;2019;27.12.19;VMN;1;51;47,1;HM
12;52;2019;28.12.19;VMG;1;99;45,74;HM
12;52;2019;28.12.19;VMN;1;1;40,3;HM
12;52;2019;28.12.19;VMN;1;5;31,54;HM
1;1;2020;03.01.20;VMF;1;9;32,09;HM
1;1;2020;03.01.20;VMG;1;4;34,0;HM
1;1;2020;03.01.20;VMN;1;2;33,66;HM
1;1;2020;03.01.20;VMN;1;51;37,53;HM
1;2;2020;06.01.20;VMG;1;32;31,1;HM
1;3;2020;13.01.20;VMG;1;40;31,23;HM
1;3;2020;13.01.20;VMN;1;50;34,49;HM
1;3;2020;14.01.20;VMF;1;29;31,55;HM
1;3;2020;14.01.20;VMG;1;25;34,47;HM
1;4;2020;20.01.20;VMG;1;34;31,79;HM
1;4;2020;20.01.20;VMM;1;3;31,3;HM
1;4;2020;21.01.20;VMG;1;12;31,02;HM
1;4;2020;21.01.20;VMG;1;25;33,54;HM
1;4;2020;21.01.20;VMM;1;29;32,55;HM
1;5;2020;27.01.20;VMG;1;41;31,19;HM
1;5;2020;28.01.20;VMG;1;12;31,16;HM
2;6;2020;03.02.20;VMG;1;34;32,34;HM
2;6;2020;03.02.20;VMG;1;41;31,79;HM
2;6;2020;03.02.20;VMN;1;7;32,49;HM
2;6;2020;04.02.20;VMG;1;12;31,93;HM
2;6;2020;04.02.20;VMG;1;32;31,19;HM
2;6;2020;04.02.20;VMN;1;1;40,75;HM
2;6;2020;07.02.20;VMN;1;1;31,63;HM
2;7;2020;10.02.20;VMG;1;34;31,4;HM
2;7;2020;10.02.20;VMG;1;41;31,03;HM
2;7;2020;11.02.20;VMG;1;12;32,58;HM
2;7;2020;11.02.20;VMG;1;32;31,14;HM
2;8;2020;17.02.20;VMG;1;34;31,83;HM
2;8;2020;18.02.20;VMG;1;32;31,24;HM
2;9;2020;24.02.20;VMG;1;34;31,39;HM
2;9;2020;24.02.20;VMG;1;41;31,55;HM
3;10;2020;02.03.20;VMG;1;34;31,54;HM
3;10;2020;02.03.20;VMG;1;40;31,58;HM
3;10;2020;02.03.20;VMG;1;41;32,97;HM
3;10;2020;03.03.20;VMG;1;32;32,24;HM
3;11;2020;09.03.20;VMG;1;34;32,48;HM
3;11;2020;09.03.20;VMG;1;40;31,03;HM
3;11;2020;09.03.20;VMG;1;41;31,09;HM
3;11;2020;10.03.20;VMG;1;12;32,34;HM
3;11;2020;10.03.20;VMG;1;25;33,08;HM
3;11;2020;10.03.20;VMG;1;32;31,38;HM
3;12;2020;16.03.20;VMG;1;32;30,98;HM
3;12;2020;16.03.20;VMG;1;34;32,48;HM
3;12;2020;16.03.20;VMG;1;40;32,63;HM
3;12;2020;16.03.20;VMG;1;41;32,75;HM
3;12;2020;16.03.20;VMN;1;32;33,76;HM
3;12;2020;17.03.20;VMG;1;12;33,92;HM
3;12;2020;17.03.20;VMG;1;32;32,68;HM
3;12;2020;17.03.20;VMG;1;36;31,19;HM
3;13;2020;23.03.20;VMG;1;32;31,32;HM
3;13;2020;23.03.20;VMG;1;34;33,54;HM
3;13;2020;23.03.20;VMG;1;40;33,18;HM
3;13;2020;23.03.20;VMG;1;41;32,11;HM
3;13;2020;24.03.20;VMG;1;12;32,65;HM
3;13;2020;24.03.20;VMG;1;25;32,36;HM
3;13;2020;24.03.20;VMG;1;26;32,58;HM
3;13;2020;24.03.20;VMG;1;32;33,34;HM
3;13;2020;27.03.20;VMN;1;40;31,79;HM
3;14;2020;30.03.20;VMG;1;40;33,29;HM
3;14;2020;30.03.20;VMM;1;4;31,55;HM
3;14;2020;31.03.20;VMG;1;12;32,47;HM
3;14;2020;31.03.20;VMG;1;25;33,2;HM
3;14;2020;31.03.20;VMG;1;26;31,98;HM
3;14;2020;31.03.20;VMG;1;32;32,86;HM
3;14;2020;31.03.20;VMN;1;40;31,01;HM
4;14;2020;01.04.20;VMG;1;36;44,87;HM
4;15;2020;06.04.20;VMF;1;2;33,26;HM
4;15;2020;06.04.20;VMG;1;32;32,58;HM
4;15;2020;06.04.20;VMG;1;34;34,12;HM
4;15;2020;06.04.20;VMG;1;40;35,15;HM
4;15;2020;06.04.20;VMG;1;41;35,21;HM
4;15;2020;07.04.20;VMG;1;12;33,15;HM
4;15;2020;07.04.20;VMG;1;25;34,27;HM
4;15;2020;07.04.20;VMG;1;26;34,22;HM
4;15;2020;07.04.20;VMG;1;32;34,04;HM
4;15;2020;07.04.20;VMG;1;36;31,61;HM
4;15;2020;09.04.20;VMF;1;2;34,92;HM
4;15;2020;11.04.20;VMF;1;2;31,07;HM
4;15;2020;11.04.20;VMG;1;12;31,77;HM
4;15;2020;11.04.20;VMN;1;26;39,14;HM
4;16;2020;14.04.20;VMF;1;4;38,42;HM
4;16;2020;14.04.20;VMG;1;1;33,32;HM
4;16;2020;14.04.20;VMG;1;2;40,74;HM
4;16;2020;14.04.20;VMG;1;9;33,18;HM
4;16;2020;14.04.20;VMG;1;12;32,83;HM
4;16;2020;14.04.20;VMG;1;32;33,96;HM
4;16;2020;14.04.20;VMG;1;34;40,78;HM
4;16;2020;14.04.20;VMG;1;40;33,93;HM
4;16;2020;14.04.20;VMG;1;41;34,95;HM
4;16;2020;14.04.20;VMM;1;3;31,9;HM
4;16;2020;14.04.20;VMM;1;4;34,56;HM
4;16;2020;14.04.20;VMN;1;8;31,97;HM
4;16;2020;14.04.20;VMN;1;26;40,37;HM
4;16;2020;14.04.20;VMN;1;28;33,98;HM
4;16;2020;14.04.20;VMN;1;32;30,99;HM
4;16;2020;15.04.20;VMF;1;17;32,4;HM
4;16;2020;15.04.20;VMG;1;25;33,22;HM
4;16;2020;15.04.20;VMN;1;1;33,32;HM
4;16;2020;15.04.20;VMN;1;26;36,4;HM
4;16;2020;17.04.20;VMF;1;2;38,92;HM
4;16;2020;17.04.20;VMG;1;1;31,98;HM
4;16;2020;18.04.20;VMN;1;37;32,76;HM
4;17;2020;21.04.20;VMN;1;2;32,94;HM
4;18;2020;27.04.20;VMG;1;32;31,78;HM
4;18;2020;27.04.20;VMG;1;34;35,31;HM
4;18;2020;27.04.20;VMG;1;40;32,19;HM
4;18;2020;27.04.20;VMG;1;41;33,39;HM
4;18;2020;28.04.20;VMG;1;12;32,45;HM
4;18;2020;28.04.20;VMG;1;25;37,52;HM
4;18;2020;28.04.20;VMG;1;26;32,26;HM
4;18;2020;28.04.20;VMG;1;32;32,24;HM
4;18;2020;28.04.20;VMG;1;36;32,25;HM
4;18;2020;28.04.20;VMN;1;26;31,53;HM
5;18;2020;02.05.20;VMN;1;26;35,25;HM
5;19;2020;04.05.20;VMG;1;32;31,24;HM
5;19;2020;04.05.20;VMG;1;34;33,88;HM
5;19;2020;04.05.20;VMG;1;40;32,89;HM
5;19;2020;04.05.20;VMG;1;41;32,63;HM
5;20;2020;11.05.20;VMG;1;32;31,06;HM
5;20;2020;11.05.20;VMG;1;34;34,06;HM
5;20;2020;11.05.20;VMG;1;40;31,85;HM
5;20;2020;11.05.20;VMG;1;41;31,52;HM
5;21;2020;18.05.20;VMG;1;4;31,13;HM
5;21;2020;18.05.20;VMG;1;34;34,94;HM
5;21;2020;18.05.20;VMG;1;40;31,81;HM
5;21;2020;18.05.20;VMG;1;41;32,13;HM
5;21;2020;19.05.20;VMG;1;12;33,93;HM
5;21;2020;19.05.20;VMG;1;25;34,84;HM
5;21;2020;19.05.20;VMG;1;26;31,64;HM
5;21;2020;19.05.20;VMG;1;36;31,32;HM
5;21;2020;22.05.20;VMG;1;1;39,68;HM
5;21;2020;22.05.20;VMG;1;4;31,98;HM
5;21;2020;22.05.20;VMN;1;8;32,88;HM
5;22;2020;26.05.20;VMG;1;28;31,56;HM
6;23;2020;02.06.20;VMF;1;9;32,39;HM
6;23;2020;02.06.20;VMG;1;12;34,48;HM
6;23;2020;02.06.20;VMG;1;32;33,18;HM
6;23;2020;02.06.20;VMG;1;34;40,74;HM
6;23;2020;02.06.20;VMG;1;40;37,82;HM
6;23;2020;02.06.20;VMG;1;41;40,35;HM
6;23;2020;02.06.20;VMM;1;3;31,89;HM
6;23;2020;02.06.20;VMN;1;9;32,02;HM
6;23;2020;03.06.20;VMG;1;12;32,49;HM
6;23;2020;03.06.20;VMG;1;25;42,92;HM
6;23;2020;03.06.20;VMG;1;26;37,23;HM
6;23;2020;03.06.20;VMG;1;28;31,48;HM
6;23;2020;03.06.20;VMG;1;32;32,02;HM
6;23;2020;03.06.20;VMM;1;36;32,61;HM
6;23;2020;03.06.20;VMN;1;4;35,14;HM
6;25;2020;15.06.20;VMG;1;32;30,98;HM
6;25;2020;15.06.20;VMG;1;34;34,86;HM
6;25;2020;15.06.20;VMG;1;40;32,17;HM
6;25;2020;15.06.20;VMG;1;41;32,04;HM
6;25;2020;16.06.20;VMG;1;12;33,5;HM
6;25;2020;16.06.20;VMG;1;25;34,07;HM
6;25;2020;16.06.20;VMG;1;32;32,36;HM
6;26;2020;22.06.20;VMG;1;34;37,31;HM
6;26;2020;22.06.20;VMG;1;40;34,49;HM
6;26;2020;22.06.20;VMG;1;41;31,34;HM
6;26;2020;23.06.20;VMG;1;12;32,5;HM
6;26;2020;23.06.20;VMG;1;25;33,32;HM
6;26;2020;23.06.20;VMG;1;26;31,63;HM
6;27;2020;29.06.20;VMG;1;34;36,22;HM
6;27;2020;29.06.20;VMG;1;40;32,79;HM
6;27;2020;29.06.20;VMG;1;41;31,48;HM
6;27;2020;30.06.20;VMG;1;12;32,04;HM
6;27;2020;30.06.20;VMG;1;25;37,16;HM
6;27;2020;30.06.20;VMG;1;26;31,1;HM
7;28;2020;06.07.20;VMG;1;34;34,92;HM
7;28;2020;06.07.20;VMG;1;40;33,19;HM
7;28;2020;06.07.20;VMG;1;41;31,78;HM
7;28;2020;06.07.20;VMN;1;1;32,61;HM
7;28;2020;07.07.20;VMG;1;12;33,94;HM
7;28;2020;07.07.20;VMG;1;25;34,1;HM
7;29;2020;13.07.20;VMG;1;34;33,36;HM
7;29;2020;13.07.20;VMG;1;40;31,55;HM
7;29;2020;14.07.20;VMG;1;12;34,5;HM
7;29;2020;14.07.20;VMG;1;25;34,18;HM
7;30;2020;20.07.20;VMG;1;34;34,3;HM
7;30;2020;20.07.20;VMG;1;40;31,93;HM
7;30;2020;21.07.20;VMG;1;25;33,24;HM
7;31;2020;27.07.20;VMG;1;34;32,72;HM
7;31;2020;27.07.20;VMG;1;41;31,41;HM
7;31;2020;28.07.20;VMG;1;12;31,14;HM
7;31;2020;28.07.20;VMG;1;25;33,12;HM
8;32;2020;03.08.20;VMG;1;34;32,04;HM
8;32;2020;04.08.20;VMG;1;25;31,69;HM
8;33;2020;10.08.20;VMG;1;34;33,1;HM
8;33;2020;11.08.20;VMG;1;25;33,57;HM
8;34;2020;18.08.20;VMF;1;5;31,76;HM
8;34;2020;18.08.20;VMG;1;25;32,65;HM
8;35;2020;25.08.20;VMG;1;25;34,04;HM
8;36;2020;31.08.20;VMG;1;40;31,65;HM
9;36;2020;01.09.20;VMG;1;12;33,1;HM
9;36;2020;01.09.20;VMG;1;25;33,24;HM
9;37;2020;07.09.20;VMG;1;40;31,2;HM
9;37;2020;08.09.20;VMG;1;12;32,0;HM
9;37;2020;08.09.20;VMG;1;25;34,12;HM
9;38;2020;14.09.20;VMG;1;40;31,37;HM
9;38;2020;15.09.20;VMG;1;25;31,37;HM
9;39;2020;22.09.20;VMG;1;25;31,96;HM
9;39;2020;22.09.20;VMG;1;40;33,51;HM
9;40;2020;29.09.20;VMG;1;25;31,21;HM
10;41;2020;06.10.20;VMG;1;25;32,44;HM
10;41;2020;06.10.20;VMG;1;26;34,15;HM
10;42;2020;13.10.20;VMG;1;25;34,36;HM
10;42;2020;13.10.20;VMG;1;26;33,53;HM
10;43;2020;19.10.20;VMG;1;12;33,52;HM
10;43;2020;19.10.20;VMG;1;40;31,02;HM
10;43;2020;21.10.20;VMF;1;52;33,54;HM
10;43;2020;21.10.20;VMG;1;25;34,52;HM
10;43;2020;21.10.20;VMG;1;26;35,61;HM
10;43;2020;21.10.20;VMM;1;36;31,34;HM
10;43;2020;21.10.20;VMN;1;6;33,52;HM
10;43;2020;22.10.20;VMF;1;52;31,2;HM
10;43;2020;22.10.20;VMM;1;13;31,47;HM
10;43;2020;23.10.20;VMG;1;4;32,72;HM
10;43;2020;23.10.20;VMN;1;1;34,44;HM
11;45;2020;02.11.20;VMG;1;32;31,76;HM
11;45;2020;02.11.20;VMG;1;34;33,54;HM
11;45;2020;02.11.20;VMG;1;40;31,88;HM
11;45;2020;02.11.20;VMG;1;41;31,69;HM
11;45;2020;03.11.20;VMG;1;12;31,36;HM
11;45;2020;03.11.20;VMG;1;25;35,1;HM
11;46;2020;09.11.20;VMG;1;32;32,24;HM
11;46;2020;09.11.20;VMG;1;34;34,82;HM
11;46;2020;09.11.20;VMG;1;40;34,96;HM
11;46;2020;09.11.20;VMG;1;41;32,91;HM
11;46;2020;10.11.20;VMG;1;25;37,17;HM
11;46;2020;10.11.20;VMG;1;26;31,32;HM
11;46;2020;10.11.20;VMN;1;6;35,14;HM
11;46;2020;12.11.20;VMF;1;8;31,01;HM
11;47;2020;16.11.20;VMG;1;34;34,1;HM
11;47;2020;16.11.20;VMG;1;40;34,78;HM
11;47;2020;16.11.20;VMG;1;41;33,01;HM
