Date,Temperature_Max (Â°C),Rain_Sum (mm),Snowfall_Sum (cm),Wind_Speed_Max (km/h),Daylight_Duration (s)
2019-01-01,7.5,1.9,0.0,36.8,27893.2
2019-01-02,3.6,0.0,0.0,31.2,27967.86
2019-01-03,2.2,0.1,0.21,21.4,28049.35
2019-01-04,4.8,0.4,0.07,23.8,28137.45
2019-01-05,7.6,1.2,0.0,21.3,28231.93
2019-01-06,2.9,0.0,0.0,12.8,28332.57
2019-01-07,5.1,2.7,0.0,22.2,28439.14
2019-01-08,5.9,10.8,0.0,32.2,28551.4
2019-01-09,2.9,5.2,3.01,28.5,28669.14
2019-01-10,2.4,0.3,0.0,22.8,28792.12
2019-01-11,5.3,0.7,1.4,21.1,28920.11
2019-01-12,5.5,3.0,0.0,24.9,29052.9
2019-01-13,7.5,8.5,0.0,34.8,29190.26
2019-01-14,5.2,0.1,0.07,35.7,29331.96
2019-01-15,6.4,2.6,0.56,31.7,29477.8
2019-01-16,7.0,1.8,0.0,27.7,29627.55
2019-01-17,6.5,4.3,0.98,25.6,29781.02
2019-01-18,1.8,0.2,1.33,24.9,29937.99
2019-01-19,2.3,0.0,0.0,8.8,30098.54
2019-01-20,1.2,0.0,0.0,8.7,30264.4
2019-01-21,-1.2,0.0,0.0,14.3,30435.62
2019-01-22,-0.3,0.0,0.0,14.3,30611.88
2019-01-23,-2.2,0.0,0.0,19.7,30792.84
2019-01-24,-3.1,0.0,0.0,16.4,30978.18
2019-01-25,-2.5,0.0,0.0,13.4,31167.59
2019-01-26,3.3,4.2,1.33,14.8,31360.77
2019-01-27,5.2,3.2,0.0,17.7,31557.4
2019-01-28,4.9,2.8,0.0,19.6,31757.21
2019-01-29,2.9,0.6,0.49,21.6,31959.9
2019-01-30,2.8,0.0,0.0,25.6,32165.21
2019-01-31,3.5,0.0,0.0,17.9,32372.87
2019-02-01,1.7,0.0,0.0,20.1,32582.6
2019-02-02,1.8,1.2,3.71,15.1,32794.16
2019-02-03,2.1,0.6,0.21,18.1,33007.3
2019-02-04,4.8,0.0,0.0,17.6,33221.79
2019-02-05,4.3,0.0,0.28,19.6,33437.37
2019-02-06,6.3,0.0,0.0,20.6,33653.84
2019-02-07,6.2,0.1,0.0,20.6,33870.95
2019-02-08,8.3,0.0,0.0,24.9,34088.84
2019-02-09,9.9,2.1,0.0,31.9,34309.56
2019-02-10,8.6,8.0,0.0,31.2,34533.29
2019-02-11,6.6,2.9,0.28,33.4,34759.77
2019-02-12,5.4,0.0,0.0,26.4,34988.75
2019-02-13,8.1,0.6,0.0,25.6,35219.97
2019-02-14,9.8,0.2,0.0,16.6,35453.2
2019-02-15,11.3,0.0,0.0,11.5,35688.2
2019-02-16,14.0,0.0,0.0,15.0,35924.73
2019-02-17,12.2,0.0,0.0,10.8,36162.58
2019-02-18,13.1,0.0,0.0,10.4,36401.53
2019-02-19,9.7,1.2,0.0,23.0,36641.37
2019-02-20,9.7,0.2,0.0,21.3,36881.88
2019-02-21,11.1,3.9,0.0,23.1,37122.88
2019-02-22,8.4,0.9,0.0,23.7,37364.16
2019-02-23,4.1,0.0,0.0,12.7,37605.54
2019-02-24,10.0,0.0,0.0,9.5,37846.8
2019-02-25,12.5,0.0,0.0,14.6,38087.79
2019-02-26,11.2,0.0,0.0,13.4,38328.32
2019-02-27,14.2,0.0,0.0,12.4,38568.19
2019-02-28,12.4,0.0,0.0,22.0,38807.55
2019-03-01,5.9,0.4,0.0,15.8,39048.3
2019-03-02,5.7,0.0,0.0,15.2,39290.71
2019-03-03,10.1,4.3,0.0,25.1,39534.58
2019-03-04,14.3,1.8,0.0,40.3,39779.74
2019-03-05,8.7,1.2,0.0,37.9,40026.0
2019-03-06,11.2,0.0,0.0,23.3,40273.21
2019-03-07,16.2,1.9,0.0,33.9,40521.2
2019-03-08,9.6,1.2,0.0,41.5,40769.79
2019-03-09,11.5,10.7,0.0,43.7,41018.83
2019-03-10,7.6,10.0,1.26,30.6,41268.15
2019-03-11,5.6,3.4,0.63,27.5,41517.61
2019-03-12,8.3,0.1,0.0,25.2,41767.03
2019-03-13,10.0,2.1,0.0,37.7,42016.27
2019-03-14,8.4,9.1,0.0,29.9,42265.17
2019-03-15,9.5,4.0,0.0,35.1,42513.57
2019-03-16,9.0,4.8,0.0,35.5,42761.32
2019-03-17,12.6,2.3,0.0,31.4,43008.25
2019-03-18,7.7,2.5,0.0,36.8,43254.23
2019-03-19,8.3,0.3,0.0,21.0,43499.1
2019-03-20,11.6,0.0,0.0,19.1,43742.95
2019-03-21,13.7,0.0,0.0,18.4,43987.55
2019-03-22,13.5,0.0,0.0,11.4,44233.16
2019-03-23,16.9,0.0,0.0,20.7,44479.61
2019-03-24,10.7,0.0,0.0,10.3,44726.77
2019-03-25,7.9,2.5,0.49,27.0,44974.5
2019-03-26,8.3,0.1,0.0,31.2,45222.66
2019-03-27,9.5,0.1,0.0,21.6,45471.12
2019-03-28,11.0,3.5,0.0,16.8,45719.73
2019-03-29,12.8,0.0,0.0,12.0,45968.34
2019-03-30,16.9,0.0,0.0,15.5,46216.81
2019-03-31,12.0,0.0,0.0,18.9,46465.0
2019-04-01,10.1,0.0,0.0,20.0,46712.77
2019-04-02,13.8,0.0,0.0,21.4,46959.95
2019-04-03,18.0,0.2,0.0,15.3,47206.41
2019-04-04,19.3,0.0,0.0,18.3,47451.99
2019-04-05,16.3,0.0,0.0,16.3,47696.53
2019-04-06,20.0,0.0,0.0,16.9,47939.87
2019-04-07,18.3,0.0,0.0,15.6,48181.85
2019-04-08,18.3,0.2,0.0,21.1,48422.29
2019-04-09,11.6,0.0,0.0,18.6,48661.29
2019-04-10,8.7,0.0,0.0,17.9,48900.54
2019-04-11,6.7,0.0,0.0,17.3,49140.26
2019-04-12,5.0,0.0,0.0,18.1,49380.31
2019-04-13,7.3,0.4,0.07,17.1,49620.54
2019-04-14,9.5,2.3,0.35,22.4,49860.8
2019-04-15,12.6,0.0,0.0,17.1,50100.95
2019-04-16,14.7,0.0,0.0,21.7,50340.83
2019-04-17,16.9,0.0,0.0,17.0,50580.28
2019-04-18,20.0,0.0,0.0,18.7,50819.14
2019-04-19,20.9,0.0,0.0,17.4,51057.25
2019-04-20,20.1,0.0,0.0,13.3,51294.43
2019-04-21,20.1,0.0,0.0,14.0,51530.52
2019-04-22,18.8,0.0,0.0,32.0,51765.32
2019-04-23,19.7,0.4,0.0,40.0,51998.65
2019-04-24,22.6,0.0,0.0,25.5,52230.32
2019-04-25,24.3,0.2,0.0,17.6,52460.14
2019-04-26,25.2,2.6,0.0,22.1,52687.91
2019-04-27,17.2,4.1,0.0,23.5,52913.4
2019-04-28,13.0,0.9,0.0,19.9,53136.41
2019-04-29,16.8,3.3,0.0,24.7,53356.98
2019-04-30,17.4,0.0,0.0,18.8,53576.77
2019-05-01,17.2,4.8,0.0,24.2,53795.96
2019-05-02,14.1,0.4,0.0,28.8,54014.39
2019-05-03,10.7,0.2,0.0,25.0,54231.89
2019-05-04,10.3,2.3,0.0,16.5,54448.26
2019-05-05,11.5,0.0,0.0,13.5,54663.33
2019-05-06,11.4,0.2,0.0,23.5,54876.88
2019-05-07,12.3,0.7,0.0,14.0,55088.75
2019-05-08,18.0,0.1,0.0,25.6,55298.7
2019-05-09,16.8,2.8,0.0,20.8,55506.53
2019-05-10,16.8,5.7,0.0,20.5,55712.02
2019-05-11,15.0,2.7,0.0,19.3,55914.95
2019-05-12,15.8,0.2,0.0,22.7,56115.09
2019-05-13,14.7,0.1,0.0,20.5,56312.18
2019-05-14,13.5,0.2,0.0,29.4,56506.0
2019-05-15,13.5,0.1,0.0,22.5,56696.29
2019-05-16,13.7,12.7,0.0,22.8,56882.79
2019-05-17,18.7,0.0,0.0,13.9,57065.23
2019-05-18,22.7,0.1,0.0,21.3,57243.35
2019-05-19,23.7,0.0,0.0,19.0,57417.09
2019-05-20,24.7,4.6,0.0,18.8,57587.88
2019-05-21,22.5,0.4,0.0,13.6,57755.84
2019-05-22,15.3,1.4,0.0,28.3,57920.8
2019-05-23,19.4,0.0,0.0,21.9,58082.56
2019-05-24,22.2,0.0,0.0,16.8,58240.95
2019-05-25,18.0,0.0,0.0,20.1,58395.76
2019-05-26,22.3,0.0,0.0,28.5,58546.8
2019-05-27,19.5,0.0,0.0,23.8,58693.87
2019-05-28,19.0,0.2,0.0,20.5,58836.76
2019-05-29,16.5,0.0,0.0,16.2,58975.26
2019-05-30,23.0,0.0,0.0,21.6,59109.17
2019-05-31,24.0,1.4,0.0,19.1,59238.28
2019-06-01,28.1,0.0,0.0,21.7,59362.36
2019-06-02,30.6,0.0,0.0,14.7,59481.21
2019-06-03,33.6,0.0,0.0,22.0,59594.61
2019-06-04,30.4,0.0,0.0,14.8,59702.32
2019-06-05,32.8,0.0,0.0,19.8,59804.15
2019-06-06,29.8,13.4,0.0,20.2,59899.88
2019-06-07,25.7,3.2,0.0,16.6,59989.27
2019-06-08,22.5,0.5,0.0,30.8,60072.24
2019-06-09,25.9,0.0,0.0,16.2,60149.44
2019-06-10,27.6,4.6,0.0,19.3,60220.96
2019-06-11,28.8,2.2,0.0,18.1,60286.74
2019-06-12,33.1,8.0,0.0,27.4,60346.7
2019-06-13,25.5,0.4,0.0,17.5,60400.78
2019-06-14,30.4,0.7,0.0,15.9,60448.92
2019-06-15,32.5,8.1,0.0,26.8,60491.05
2019-06-16,24.0,0.0,0.0,17.1,60527.14
2019-06-17,26.4,0.1,0.0,13.0,60557.14
2019-06-18,29.8,0.0,0.0,19.7,60581.0
2019-06-19,31.0,0.5,0.0,17.9,60598.67
2019-06-20,27.5,1.6,0.0,17.4,60610.14
2019-06-21,24.3,0.6,0.0,16.7,60615.37
2019-06-22,25.0,0.0,0.0,20.8,60614.35
2019-06-23,27.7,0.0,0.0,21.4,60607.04
2019-06-24,29.1,0.0,0.0,17.0,60593.43
2019-06-25,33.7,0.0,0.0,19.9,60573.53
2019-06-26,36.4,0.0,0.0,25.0,60547.33
2019-06-27,25.1,0.0,0.0,21.9,60514.82
2019-06-28,24.3,0.0,0.0,13.0,60475.96
2019-06-29,30.5,0.0,0.0,9.8,60430.33
2019-06-30,37.4,0.0,0.0,24.6,60378.0
2019-07-01,27.6,1.9,0.0,24.6,60319.13
2019-07-02,22.3,0.0,0.0,28.8,60253.86
2019-07-03,19.0,0.1,0.0,22.2,60182.39
2019-07-04,22.1,0.0,0.0,20.3,60104.86
2019-07-05,21.0,1.2,0.0,26.3,60021.47
2019-07-06,23.3,4.0,0.0,25.7,59932.36
2019-07-07,17.8,0.0,0.0,26.3,59837.74
2019-07-08,18.8,0.1,0.0,23.3,59737.77
2019-07-09,18.2,0.2,0.0,19.8,59632.62
2019-07-10,21.3,1.4,0.0,20.9,59522.49
2019-07-11,24.3,0.0,0.0,13.9,59407.53
2019-07-12,18.9,8.6,0.0,8.5,59287.93
2019-07-13,24.4,2.3,0.0,15.8,59163.87
2019-07-14,22.5,0.2,0.0,17.7,59035.52
2019-07-15,18.8,0.1,0.0,18.4,58903.04
2019-07-16,20.9,0.5,0.0,23.3,58766.61
2019-07-17,22.9,0.0,0.0,13.9,58626.41
2019-07-18,25.7,0.0,0.0,11.9,58482.38
2019-07-19,24.7,0.2,0.0,17.7,58333.29
2019-07-20,29.9,0.4,0.0,15.7,58179.1
2019-07-21,26.2,0.0,0.0,20.4,58020.07
2019-07-22,25.2,0.3,0.0,18.0,57856.51
2019-07-23,30.3,0.0,0.0,19.2,57688.65
2019-07-24,32.9,0.0,0.0,12.7,57516.76
2019-07-25,34.1,0.0,0.0,18.4,57341.08
2019-07-26,30.9,0.0,0.0,19.4,57161.88
2019-07-27,28.0,0.0,0.0,22.2,56979.38
2019-07-28,30.7,0.0,0.0,19.6,56793.82
2019-07-29,33.5,2.2,0.0,18.4,56605.43
2019-07-30,29.9,0.8,0.0,16.3,56414.44
2019-07-31,26.5,9.7,0.0,13.3,56221.06
2019-08-01,24.2,1.4,0.0,11.2,56025.5
2019-08-02,23.9,5.1,0.0,11.2,55827.96
2019-08-03,24.6,1.4,0.0,15.4,55628.66
2019-08-04,23.9,0.3,0.0,17.1,55427.78
2019-08-05,25.1,0.9,0.0,14.4,55225.51
2019-08-06,27.5,1.2,0.0,23.2,55022.02
2019-08-07,24.3,0.9,0.0,22.1,54817.26
2019-08-08,25.8,0.1,0.0,24.3,54609.63
2019-08-09,27.1,0.5,0.0,19.1,54399.0
2019-08-10,27.2,3.3,0.0,26.2,54185.62
2019-08-11,27.4,0.1,0.0,19.3,53969.7
2019-08-12,23.8,0.2,0.0,18.8,53751.47
2019-08-13,21.9,0.5,0.0,25.1,53531.14
2019-08-14,21.0,0.0,0.0,19.1,53308.91
2019-08-15,22.6,0.1,0.0,24.5,53084.99
2019-08-16,22.2,0.1,0.0,18.7,52859.56
2019-08-17,26.8,0.0,0.0,21.9,52632.83
2019-08-18,25.6,3.4,0.0,22.4,52404.96
2019-08-19,23.6,0.0,0.0,19.8,52176.14
2019-08-20,24.5,0.9,0.0,10.5,51946.55
2019-08-21,23.3,0.1,0.0,16.1,51716.33
2019-08-22,26.4,0.0,0.0,14.1,51485.67
2019-08-23,27.8,0.0,0.0,12.0,51254.72
2019-08-24,29.1,0.0,0.0,18.8,51023.64
2019-08-25,30.0,0.0,0.0,19.2,50792.57
2019-08-26,31.0,0.0,0.0,13.0,50561.66
2019-08-27,30.6,0.1,0.0,22.0,50330.81
2019-08-28,32.2,0.0,0.0,18.4,50098.4
2019-08-29,30.1,0.0,0.0,13.5,49864.26
2019-08-30,29.1,0.9,0.0,11.5,49628.57
2019-08-31,32.6,0.0,0.0,15.7,49391.48
2019-09-01,29.3,0.0,0.0,21.2,49153.18
2019-09-02,21.1,0.0,0.0,19.1,48913.8
2019-09-03,20.3,0.0,0.0,21.0,48673.52
2019-09-04,27.1,0.0,0.0,22.1,48432.48
2019-09-05,22.2,0.5,0.0,30.1,48190.82
2019-09-06,20.3,0.0,0.0,15.9,47948.71
2019-09-07,20.0,0.3,0.0,12.3,47706.28
2019-09-08,20.2,0.0,0.0,11.8,47463.67
2019-09-09,14.9,18.4,0.0,20.0,47221.01
2019-09-10,19.3,0.3,0.0,29.5,46978.45
2019-09-11,22.0,0.0,0.0,18.9,46736.12
2019-09-12,21.4,1.0,0.0,18.9,46494.15
2019-09-13,20.3,1.8,0.0,29.9,46252.67
2019-09-14,18.4,0.0,0.0,10.5,46011.82
2019-09-15,23.0,0.3,0.0,24.7,45771.71
2019-09-16,16.4,0.5,0.0,18.2,45532.24
2019-09-17,15.9,2.7,0.0,33.2,45291.77
2019-09-18,15.8,0.0,0.0,29.2,45050.11
2019-09-19,16.2,0.0,0.0,16.6,44807.4
2019-09-20,16.2,0.0,0.0,14.5,44563.79
2019-09-21,20.4,0.0,0.0,12.0,44319.43
2019-09-22,24.1,0.0,0.0,16.6,44074.44
2019-09-23,22.9,0.0,0.0,15.5,43828.98
2019-09-24,18.8,0.1,0.0,10.8,43583.18
2019-09-25,17.7,4.1,0.0,9.8,43337.18
2019-09-26,19.8,0.0,0.0,11.0,43091.12
2019-09-27,17.3,10.1,0.0,16.9,42845.14
2019-09-28,18.5,4.9,0.0,22.1,42599.38
2019-09-29,16.1,5.7,0.0,24.7,42353.98
2019-09-30,15.6,12.9,0.0,41.6,42109.07
2019-10-01,17.0,5.8,0.0,24.4,41864.8
2019-10-02,13.4,10.4,0.0,24.7,41621.32
2019-10-03,12.5,2.1,0.0,26.3,41378.75
2019-10-04,12.7,10.1,0.0,15.3,41137.27
2019-10-05,11.7,8.0,0.0,24.3,40897.0
2019-10-06,10.9,0.0,0.0,13.2,40657.82
2019-10-07,11.2,0.0,0.0,10.0,40418.0
2019-10-08,12.6,4.4,0.0,22.9,40177.31
2019-10-09,15.6,2.5,0.0,21.3,39935.9
2019-10-10,13.9,1.5,0.0,23.9,39693.93
2019-10-11,15.7,1.0,0.0,26.5,39451.56
2019-10-12,19.4,0.0,0.0,26.8,39208.96
2019-10-13,23.2,0.0,0.0,21.1,38966.29
2019-10-14,21.3,0.0,0.0,17.3,38723.71
2019-10-15,20.5,0.0,0.0,13.6,38481.39
2019-10-16,14.6,8.4,0.0,29.7,38239.5
2019-10-17,17.3,0.0,0.0,20.1,37998.22
2019-10-18,18.9,3.9,0.0,21.3,37757.73
2019-10-19,15.3,0.5,0.0,17.5,37518.2
2019-10-20,19.1,0.0,0.0,13.3,37279.83
2019-10-21,18.1,0.0,0.0,10.1,37042.8
2019-10-22,16.9,0.0,0.0,9.8,36807.3
2019-10-23,17.3,0.0,0.0,15.9,36573.56
2019-10-24,16.7,0.0,0.0,16.3,36341.75
2019-10-25,17.5,0.0,0.0,22.3,36112.1
2019-10-26,17.6,0.0,0.0,21.3,35884.52
2019-10-27,16.2,2.4,0.0,24.2,35657.04
2019-10-28,11.7,0.2,0.0,21.7,35429.43
2019-10-29,9.7,0.6,0.0,12.0,35201.88
2019-10-30,8.2,0.0,0.0,10.1,34974.6
2019-10-31,6.3,0.0,0.0,10.5,34747.8
2019-11-01,6.5,1.5,0.0,19.2,34521.71
2019-11-02,15.0,1.5,0.0,19.2,34296.52
2019-11-03,12.5,3.1,0.0,16.8,34072.49
2019-11-04,12.0,7.1,0.0,14.4,33849.82
2019-11-05,10.9,1.9,0.0,18.0,33628.77
2019-11-06,8.7,4.7,0.0,17.5,33409.57
2019-11-07,10.8,0.2,0.0,13.4,33192.49
2019-11-08,9.9,4.1,0.0,14.9,32977.79
2019-11-09,8.4,2.9,0.0,18.9,32765.71
2019-11-10,8.1,0.0,0.0,9.4,32556.55
2019-11-11,6.9,0.0,0.0,19.9,32350.6
2019-11-12,8.0,0.0,0.0,19.2,32148.12
2019-11-13,6.4,0.2,0.0,12.6,31949.44
2019-11-14,8.1,0.0,0.0,22.4,31754.84
2019-11-15,10.1,0.0,0.0,27.4,31564.34
2019-11-16,9.0,1.4,0.0,26.1,31375.94
2019-11-17,9.9,1.3,0.0,19.0,31189.44
2019-11-18,12.4,1.4,0.0,21.2,31005.08
2019-11-19,8.9,1.1,0.0,29.8,30823.09
2019-11-20,5.6,6.8,0.0,10.2,30643.72
2019-11-21,9.4,4.4,0.0,14.4,30467.21
2019-11-22,10.1,0.9,0.0,15.3,30293.81
2019-11-23,10.0,0.0,0.0,21.6,30123.8
2019-11-24,8.9,0.0,0.0,18.4,29957.44
2019-11-25,5.9,0.0,0.0,12.6,29795.0
2019-11-26,7.3,0.2,0.0,14.6,29636.77
2019-11-27,7.7,2.8,0.0,18.4,29483.01
2019-11-28,11.5,2.7,0.0,29.3,29334.04
2019-11-29,8.9,1.4,0.0,31.4,29190.12
2019-11-30,5.1,0.6,0.07,18.3,29051.58
2019-12-01,3.4,0.0,0.0,7.1,28918.7
2019-12-02,5.3,0.7,0.0,22.9,28791.79
2019-12-03,5.1,0.2,0.0,15.7,28671.16
2019-12-04,6.6,0.0,0.0,17.5,28557.13
2019-12-05,4.4,0.0,0.0,15.2,28449.77
2019-12-06,5.1,5.2,0.0,22.8,28347.82
2019-12-07,8.9,3.2,0.0,29.5,28251.15
2019-12-08,10.7,0.6,0.0,29.8,28159.87
2019-12-09,8.8,0.7,0.0,24.6,28074.12
2019-12-10,5.2,0.0,0.0,20.9,27994.03
2019-12-11,4.3,0.0,0.0,22.0,27919.74
2019-12-12,4.4,1.3,0.07,15.8,27851.38
2019-12-13,3.0,0.1,0.0,21.4,27789.06
2019-12-14,4.9,6.2,0.0,28.6,27732.91
2019-12-15,8.9,2.8,0.0,35.3,27683.05
2019-12-16,8.1,0.9,0.0,18.4,27639.6
2019-12-17,11.4,0.0,0.0,18.6,27602.66
2019-12-18,14.7,0.4,0.0,28.8,27572.35
2019-12-19,8.7,0.0,0.0,17.3,27548.76
2019-12-20,9.6,0.1,0.0,16.1,27532.0
2019-12-21,8.9,3.0,0.0,15.7,27522.16
2019-12-22,5.2,0.1,0.0,14.3,27519.32
2019-12-23,7.7,0.8,0.0,22.7,27523.56
2019-12-24,7.1,3.2,0.0,16.9,27534.96
2019-12-25,6.1,0.6,0.0,15.8,27553.61
2019-12-26,5.7,1.1,0.0,19.8,27579.69
2019-12-27,4.0,0.3,0.0,16.3,27613.08
2019-12-28,2.2,0.0,0.0,12.2,27653.66
2019-12-29,1.4,0.0,0.0,13.5,27701.25
2019-12-30,7.0,0.0,0.0,18.8,27755.71
2019-12-31,7.3,0.6,0.0,23.8,27816.88
2020-01-01,4.1,0.0,0.0,12.3,27884.6
2020-01-02,5.3,0.0,0.0,14.0,27958.67
2020-01-03,6.4,3.7,0.0,23.2,28038.96
2020-01-04,5.3,4.0,0.0,32.6,28125.27
2020-01-05,3.8,0.0,0.0,19.6,28217.43
2020-01-06,5.1,0.0,0.0,16.1,28315.28
2020-01-07,5.1,0.0,0.0,15.5,28418.61
2020-01-08,7.9,1.7,0.0,22.2,28527.27
2020-01-09,9.6,6.2,0.0,20.2,28641.07
2020-01-10,10.6,3.1,0.0,23.9,28759.84
2020-01-11,6.2,0.0,0.0,20.7,28883.4
2020-01-12,6.9,0.2,0.0,25.3,29011.56
2020-01-13,7.3,0.4,0.0,24.8,29144.16
2020-01-14,10.6,0.1,0.0,27.1,29281.27
2020-01-15,12.2,0.0,0.0,24.7,29424.38
2020-01-16,9.8,0.0,0.0,18.1,29573.53
2020-01-17,8.3,0.0,0.0,21.8,29728.38
2020-01-18,7.2,0.4,0.0,22.5,29888.59
2020-01-19,5.4,0.4,0.0,13.8,30053.86
2020-01-20,3.5,0.0,0.0,15.6,30223.87
2020-01-21,5.4,0.0,0.0,18.2,30398.3
2020-01-22,5.8,0.2,0.0,20.8,30576.86
2020-01-23,5.4,0.0,0.0,11.9,30759.25
2020-01-24,3.4,0.0,0.0,14.7,30945.18
2020-01-25,2.5,0.0,0.0,13.6,31134.38
2020-01-26,2.3,0.1,0.0,10.2,31326.55
2020-01-27,8.3,0.6,0.0,19.2,31521.44
2020-01-28,8.6,7.0,0.0,29.0,31718.79
2020-01-29,5.9,2.9,0.91,34.6,31918.33
2020-01-30,7.7,5.9,0.07,27.1,32119.82
2020-01-31,11.1,1.6,0.0,29.2,32323.02
2020-02-01,11.5,6.3,0.0,29.0,32527.7
2020-02-02,8.5,5.0,0.0,31.7,32733.62
2020-02-03,9.8,4.3,0.0,24.7,32940.9
2020-02-04,6.6,2.6,0.0,30.5,33151.57
2020-02-05,4.8,0.9,0.0,33.2,33365.79
2020-02-06,5.7,0.0,0.0,23.9,33583.27
2020-02-07,7.2,0.0,0.0,15.5,33803.73
2020-02-08,8.3,0.0,0.0,18.2,34026.91
2020-02-09,12.0,3.3,0.0,40.1,34252.53
2020-02-10,12.7,13.7,0.0,44.7,34480.34
2020-02-11,6.5,2.8,0.0,45.4,34710.08
2020-02-12,6.0,0.3,0.21,42.5,34941.51
2020-02-13,5.9,2.2,0.0,25.6,35174.39
2020-02-14,6.5,0.5,0.0,12.9,35408.5
2020-02-15,9.1,0.0,0.0,21.2,35643.61
2020-02-16,15.9,2.0,0.0,36.6,35879.5
2020-02-17,16.0,0.1,0.0,36.2,36115.96
2020-02-18,8.1,2.3,0.0,35.7,36352.79
2020-02-19,6.8,4.8,0.07,25.9,36589.76
2020-02-20,6.6,0.8,0.0,24.1,36826.7
2020-02-21,7.8,5.2,0.0,32.2,37063.4
2020-02-22,11.5,3.6,0.0,38.9,37299.68
2020-02-23,7.6,16.1,0.0,31.4,37535.64
2020-02-24,7.2,7.0,0.0,33.1,37773.3
2020-02-25,9.8,3.1,0.0,28.7,38012.85
2020-02-26,4.4,2.0,0.28,16.9,38254.12
2020-02-27,5.7,1.5,0.14,18.6,38496.89
2020-02-28,7.2,1.1,0.28,27.3,38741.0
2020-02-29,11.9,6.1,1.47,28.8,38986.24
2020-03-01,10.0,1.4,0.0,30.6,39232.44
2020-03-02,9.1,3.3,0.0,21.3,39479.43
2020-03-03,6.6,1.9,0.0,20.9,39727.02
2020-03-04,8.0,0.4,0.0,18.0,39975.04
2020-03-05,10.1,0.0,0.0,19.9,40223.34
2020-03-06,7.6,6.8,0.0,20.4,40471.74
2020-03-07,6.7,1.9,0.0,29.8,40720.07
2020-03-08,9.9,0.0,0.0,20.6,40968.18
2020-03-09,10.0,1.6,0.0,13.3,41215.91
2020-03-10,9.6,5.7,0.0,27.3,41463.09
2020-03-11,12.2,3.0,0.0,30.7,41709.56
2020-03-12,12.5,3.5,0.0,44.8,41955.17
2020-03-13,9.3,2.1,0.0,42.0,42199.75
2020-03-14,6.8,0.0,0.0,19.3,42443.43
2020-03-15,11.4,0.0,0.0,24.5,42688.01
2020-03-16,15.6,0.0,0.0,14.8,42933.71
2020-03-17,14.6,0.0,0.0,17.0,43180.4
2020-03-18,15.7,0.0,0.0,21.0,43427.93
2020-03-19,13.5,0.1,0.0,13.4,43676.14
2020-03-20,8.9,0.0,0.0,13.6,43924.91
2020-03-21,5.9,0.0,0.0,25.6,44174.07
2020-03-22,4.9,0.0,0.0,21.8,44423.5
2020-03-23,4.9,0.0,0.0,13.4,44673.04
2020-03-24,6.4,0.0,0.0,15.1,44922.56
2020-03-25,8.1,0.0,0.0,19.1,45171.89
2020-03-26,9.9,0.0,0.0,20.5,45420.92
2020-03-27,14.8,0.0,0.0,14.2,45669.47
2020-03-28,13.6,0.0,0.0,18.7,45917.41
2020-03-29,5.1,1.5,0.0,30.6,46164.57
2020-03-30,3.2,0.0,0.84,23.0,46410.82
2020-03-31,3.8,0.0,0.0,14.1,46655.99
